0.000000,0.076871,0.050371,-0.058117
10.000000,0.134739,0.034581,-0.078803
20.000000,0.166489,0.047826,-0.073114
29.999023,0.159655,0.084077,-0.025345
40.000000,0.084160,0.067893,0.048640
50.000000,-0.000912,0.028715,0.030868
59.999023,-0.065056,-0.009643,-0.006153
70.000000,-0.110773,0.005947,-0.037961
80.000000,-0.141619,0.028366,-0.075533
90.000000,-0.122400,0.024716,-0.087118
100.000000,0.038070,0.057851,-0.048155
109.999023,0.305372,0.118675,0.005523
120.000000,0.464382,0.140020,0.042436
130.000000,0.469411,0.162240,0.010350
139.999023,0.381601,0.136937,0.010464
150.000000,0.330804,0.164127,0.018933
160.000000,0.477783,0.249431,0.077762
170.000000,0.991518,0.386812,0.140654
180.000000,1.727936,0.514961,0.054893
189.999023,2.523772,0.655538,-0.187376
200.000000,3.235112,0.945185,-0.307788
210.000000,3.842574,1.281406,-0.113070
219.999023,4.363862,1.407333,0.349454
230.000000,4.661032,1.264001,0.727082
240.000000,4.430476,1.043272,0.753397
250.000000,3.687922,0.732221,0.191526
260.000000,2.858739,0.436793,-0.575594
269.999023,2.270049,0.292465,-0.919149
280.000000,2.163718,0.273161,-0.847769
290.000000,2.394597,0.182130,-0.614604
299.999023,2.428536,0.029487,-0.309971
310.000000,2.118221,-0.211038,-0.135924
320.000000,1.416728,-0.527691,-0.189880
330.000000,0.510857,-0.747637,-0.361354
340.000000,-0.320863,-0.867988,-0.595432
349.999023,-1.091707,-1.020102,-0.707270
360.000000,-1.857513,-1.191212,-0.534014
370.000000,-2.534975,-1.344762,-0.253414
380.000000,-2.995090,-1.456124,-0.041130
390.000000,-3.205734,-1.515315,0.101264
400.000000,-3.192473,-1.494818,0.253504
410.000000,-3.020149,-1.452827,0.421288
420.000000,-2.862341,-1.447223,0.497342
430.000000,-2.900956,-1.476598,0.433354
440.000000,-3.185110,-1.513978,0.277620
450.000000,-3.638152,-1.551681,0.101662
460.000000,-4.075086,-1.575140,-0.055801
470.000000,-4.430306,-1.581858,-0.224295
480.000000,-4.669112,-1.578159,-0.383469
490.000000,-4.581806,-1.578446,-0.440202
500.000000,-4.146821,-1.608179,-0.325211
510.000000,-3.693767,-1.608334,-0.037126
520.000000,-3.353497,-1.555004,0.326226
530.000000,-2.982097,-1.532338,0.622983
540.000000,-2.590205,-1.507982,0.760492
550.000000,-2.226898,-1.440628,0.733761
560.000000,-1.965368,-1.383930,0.502363
570.000000,-1.774326,-1.272599,0.049534
580.000000,-1.580599,-1.120346,-0.397110
590.000000,-1.552262,-1.032230,-0.642888
600.000000,-1.518816,-0.967496,-0.583479
610.000000,-1.122568,-0.840973,-0.255347
620.000000,-0.292928,-0.675720,0.172642
630.000000,0.777929,-0.654990,0.559431
640.000000,1.652008,-0.480019,0.757785
650.000000,2.208228,-0.152072,0.697733
660.000000,2.397538,0.039490,0.503848
670.000000,2.088504,0.076375,0.147625
680.000000,1.574082,0.180737,-0.316871
690.000000,1.334038,0.284358,-0.687499
700.000000,1.516939,0.310415,-0.897492
710.000000,1.808453,0.365774,-0.939495
720.000000,2.220701,0.457725,-0.701985
730.000000,2.598477,0.649414,-0.086837
740.000000,2.829859,0.810127,0.554189
750.000000,2.693905,0.775924,0.816351
760.000000,2.053008,0.579455,0.597000
770.000000,1.189115,0.435005,0.088905
780.000000,0.592851,0.431695,-0.477193
790.000000,0.375120,0.372688,-0.753772
800.000000,0.412853,0.271922,-0.620340
810.000000,0.551107,0.318408,-0.291409
820.000000,0.831575,0.339930,0.167072
830.000000,1.126393,0.366995,0.506991
840.000000,1.395896,0.426517,0.644430
850.000000,1.480889,0.471471,0.496742
860.000000,1.400361,0.438213,0.212820
870.000000,1.128531,0.471492,-0.039554
880.000000,0.773633,0.396034,-0.180440
890.000000,0.615782,0.338691,-0.258670
900.000000,0.756268,0.359596,-0.243705
910.000000,0.977726,0.379636,-0.172395
920.000000,1.127597,0.340133,-0.029186
930.000000,1.058758,0.240908,-0.022972
940.000000,0.779053,0.156580,-0.166972
950.000000,0.377937,0.166356,-0.337346
960.000000,0.084345,0.180891,-0.389113
970.000000,-0.123028,0.074966,-0.320562
980.000000,-0.260392,-0.036174,-0.181789
990.000000,-0.210367,-0.064359,0.018538
1000.000000,0.025839,-0.040599,0.148649
1010.000000,0.212476,-0.038773,0.230375
1020.000000,0.164280,-0.074705,0.248761
1030.000000,-0.059112,-0.060212,0.144597
1040.000000,-0.278390,0.000807,-0.008125
1050.000000,-0.416168,0.034303,-0.078328
1060.000000,-0.489290,0.004090,-0.024572
1070.000000,-0.546755,-0.049045,0.104864
1080.000000,-0.576023,-0.077080,0.234623
1090.000000,-0.533816,-0.057602,0.304568
1100.001953,-0.411676,-0.030527,0.278080
1110.001953,-0.122145,0.001872,0.165859
1120.001953,0.192210,0.074780,0.045253
1130.001953,0.434767,0.141702,-0.054327
1140.001953,0.536889,0.146337,-0.158832
1150.001953,0.450758,0.104097,-0.222217
1160.001953,0.189753,0.059481,-0.175737
1170.001953,-0.064148,0.059512,-0.051915
1180.001953,-0.149774,0.063568,0.068386
1190.003906,-0.095040,0.045334,0.131728
1200.001953,-0.044445,0.032741,0.151771
1210.001953,0.019401,0.053470,0.091062
1220.001953,0.144223,0.096749,-0.052701
1230.001953,0.290026,0.115605,-0.178630
1240.001953,0.305867,0.125254,-0.215659
1250.001953,0.210312,0.117451,-0.190097
1260.001953,0.104260,0.087640,-0.114729
1270.001953,-0.007595,0.022201,-0.073367
