0.000000,0.076317,-0.016728,0.032292
10.000488,0.054240,-0.038818,0.213878
20.000488,0.015650,-0.054017,0.367103
30.000488,-0.121458,-0.052445,0.359517
40.000000,-0.264195,-0.079224,0.244065
50.000488,-0.367270,-0.068169,0.131924
60.000488,-0.369683,-0.062913,0.139552
70.000488,-0.378204,-0.105859,0.108726
80.000000,-0.643543,-0.271693,0.052391
90.000488,-1.126228,-0.478650,-0.169736
100.000488,-1.671936,-0.791216,-0.557552
110.000488,-2.310775,-1.139669,-0.931886
120.000000,-3.219721,-1.868845,-1.341985
130.000488,-4.625014,-2.884635,-2.103585
140.000488,-6.207862,-3.473377,-2.955378
150.000488,-7.455955,-3.341889,-2.955172
160.000000,-7.934026,-3.466471,-2.151703
170.000488,-7.462036,-4.111660,-1.429027
180.000488,-6.265486,-4.886045,-1.322944
190.000488,-4.763630,-5.387433,-1.595475
200.000000,-3.197455,-5.305876,-1.875356
210.000488,-1.303712,-4.746665,-1.639739
220.000488,0.936376,-3.994043,-0.803895
230.000488,3.436517,-2.931978,-0.114778
240.000000,4.744030,-1.708544,0.372221
250.000488,4.831675,-0.482899,1.297238
260.000488,4.642050,-0.101479,2.343476
270.000488,4.453510,-0.261101,2.583107
280.000000,4.201449,-0.250226,1.685787
290.000488,4.190309,0.238414,0.519469
300.000488,4.807575,0.907649,-0.037792
310.000488,5.637534,1.426791,0.239488
320.000000,6.261949,1.834955,1.045987
330.000488,6.762544,2.021027,1.741584
340.000488,7.201308,2.105143,1.920038
350.000488,7.523383,2.279872,1.605134
360.000000,7.713432,2.383247,1.019305
370.000488,7.628298,2.370286,0.440630
380.000488,7.204448,2.296954,0.105205
390.000488,6.705295,2.136256,0.057566
400.000000,6.348175,2.019147,0.225415
410.000488,6.102170,1.993364,0.589383
420.000488,5.795860,1.897731,1.080342
430.000488,5.188044,1.477159,1.365848
440.000000,4.110770,0.563661,1.047252
450.000488,2.517335,-0.484200,0.161777
460.000488,1.231023,-1.330361,-1.085201
470.000488,0.318986,-1.876481,-2.134717
480.000000,-0.300449,-2.197927,-2.677583
490.000488,-0.569556,-2.018770,-2.498011
500.000488,-0.387758,-1.586067,-1.720332
510.000488,-0.239293,-1.376700,-0.926648
520.000000,-0.519866,-1.457545,-0.525073
530.000488,-1.014310,-1.616473,-0.579109
540.000488,-1.371109,-1.657102,-0.807665
550.000488,-1.402812,-1.738911,-1.038041
560.000000,-1.765725,-2.009654,-1.376045
570.000488,-2.492059,-2.238542,-1.689329
580.000488,-3.122350,-2.332237,-1.853833
590.000488,-3.516100,-2.259646,-1.750325
600.000000,-3.681319,-2.038893,-1.539863
610.000488,-3.482568,-1.616732,-1.347310
620.000488,-2.585090,-1.386791,-1.072275
630.000488,-1.609290,-1.242152,-0.984872
640.000000,-1.153627,-0.933565,-0.826376
650.000488,-0.766821,-0.751425,-0.669838
660.000488,-0.685733,-0.790457,-0.537808
670.000488,-1.129066,-0.918204,-0.386765
680.000000,-1.760833,-1.052820,-0.229114
690.000488,-2.331498,-1.048324,-0.127938
700.000488,-2.608637,-0.878188,0.065867
710.000488,-2.406368,-0.567971,0.325861
720.000000,-1.966735,-0.348486,0.595821
730.000488,-1.477394,-0.203343,0.890441
740.000488,-0.981589,-0.111759,0.945703
