0.000000,-0.273927,0.008634,-0.048359
9.999512,-0.169792,0.011684,-0.115303
19.999512,-0.017026,0.055085,-0.164339
30.000000,0.137352,0.082334,-0.181266
40.000000,0.207187,0.101518,-0.166487
49.999512,0.182918,0.134668,-0.079012
59.999512,0.131143,0.160922,0.112826
70.000000,0.154177,0.179776,0.346216
80.000000,0.338679,0.258124,0.560195
89.999512,0.633424,0.378076,0.716454
99.999512,1.009911,0.558232,0.827478
110.000000,1.723751,0.816541,1.030814
120.000000,2.876978,1.247124,1.409797
129.999512,4.621240,1.832422,1.915177
139.999512,6.881376,2.565938,2.688853
150.000000,8.571109,3.052965,3.433131
160.000000,8.877582,3.085716,3.541093
169.999512,8.417027,2.571290,2.708700
179.999512,7.605288,1.416045,1.456339
190.000000,6.136957,0.681181,0.430559
200.000000,4.148588,-0.051052,-0.403380
209.999512,2.261778,-1.055439,-0.973408
219.999512,1.220007,-1.419484,-1.659442
230.000000,0.770991,-1.506105,-2.280324
240.000000,-0.021629,-1.800717,-2.624136
249.999512,-1.315217,-2.308759,-2.943619
259.999512,-2.775643,-2.829748,-3.567724
270.000000,-4.047221,-3.238687,-4.176957
280.000000,-5.051414,-3.354035,-4.583751
289.999512,-5.588925,-3.299082,-4.361553
299.999512,-5.294319,-2.989492,-3.451660
310.000000,-4.326713,-2.825747,-2.184330
320.000000,-3.483278,-2.738671,-0.929358
329.999512,-3.085376,-2.619195,0.046906
339.999512,-3.120197,-2.603938,0.460094
350.000000,-3.631067,-2.697749,0.341153
360.000000,-4.327772,-2.731788,0.119928
369.999512,-4.493741,-2.651136,0.380911
379.999512,-4.010324,-2.373200,1.065006
390.000000,-3.272602,-2.172286,1.344061
400.000000,-2.770212,-2.091649,1.062858
409.999512,-2.602520,-2.013648,0.452817
419.999512,-2.793027,-2.062159,-0.310058
430.000000,-3.217180,-2.086585,-1.109364
440.000000,-3.630286,-2.059215,-1.799118
449.999512,-4.004762,-2.097197,-2.215215
459.999512,-4.106983,-2.067027,-2.200341
470.000000,-3.678505,-1.998559,-1.872337
480.000000,-3.204671,-2.037136,-1.498455
489.999512,-2.967649,-1.984745,-1.070643
499.999512,-2.768977,-1.817115,-0.658188
510.000000,-2.516783,-1.832312,-0.503582
520.000000,-2.053819,-2.074051,-0.585324
529.999512,-1.356258,-2.235206,-0.824196
539.999512,-0.342794,-2.094846,-1.221503
550.000000,0.850270,-1.701820,-1.471869
560.000000,2.022544,-1.176463,-1.086407
569.999512,3.249614,-0.539097,-0.060343
579.999512,4.416561,0.130673,1.182520
590.000000,5.028954,0.499456,2.040486
600.000000,4.877910,0.494117,2.302023
609.999512,4.210049,0.494119,2.299605
619.999512,3.531470,0.657270,2.082948
630.000000,3.241631,0.798489,1.593517
640.000000,3.002367,0.890312,1.136815
649.999512,2.448826,1.019359,0.896316
659.999512,1.881751,1.185338,0.666915
670.000000,1.643039,1.212647,0.331521
680.000000,1.722223,0.909198,0.252227
689.999512,1.706688,0.746871,0.531863
699.999512,1.576935,0.891363,0.812102
710.000000,1.680147,0.897207,0.979615
720.000000,1.836366,0.793764,1.130264
729.999512,1.780482,0.800699,1.119420
739.999512,1.515024,0.910457,0.844058
750.000000,1.298696,1.009873,0.569435
760.000000,1.138619,0.937269,0.428764
769.999512,0.917770,0.812192,0.411821
779.999512,0.683982,0.741932,0.407345
790.000000,0.553058,0.748511,0.383799
800.000000,0.222552,0.503515,0.251897
809.999512,-0.191633,0.214825,-0.127410
819.999512,-0.409350,0.178546,-0.588177
830.000000,-0.448843,0.202340,-0.861979
840.000000,-0.354763,0.247713,-0.907795
849.999512,-0.021163,0.339562,-0.769850
859.999512,0.386250,0.456097,-0.607414
870.000000,0.680049,0.476855,-0.400259
880.000000,0.856078,0.378248,-0.327123
889.999512,0.845130,0.239910,-0.548687
899.999512,0.682781,0.185848,-0.893699
910.000000,0.416805,0.158186,-1.159748
920.000000,0.153283,0.025766,-1.026917
929.999512,-0.211919,-0.211181,-0.528379
939.999512,-0.652198,-0.462528,0.049422
950.000000,-0.940648,-0.609561,0.452939
960.000000,-1.053937,-0.619909,0.645932
969.999512,-0.943277,-0.691590,0.622709
979.999512,-0.460353,-0.656475,0.856600
990.000000,0.163945,-0.451572,1.368842
1000.000000,0.441986,-0.234157,1.697151
1009.999512,0.212336,-0.061812,1.592192
1019.999512,-0.100847,0.074605,1.239613
1030.000000,-0.342366,0.135766,0.779449
1040.000000,-0.489265,-0.024538,0.254266
1049.999512,-0.495114,-0.198280,-0.249896
1059.999512,-0.446255,-0.102240,-0.640841
1070.000000,-0.345011,0.086977,-0.830830
1080.000000,-0.107079,0.092712,-0.951197
1089.999512,0.086127,0.021964,-1.030243
1099.999512,0.111581,0.062726,-0.975061
1110.000000,0.065722,0.098663,-0.701572
1120.000000,0.057563,0.053123,-0.310803
1129.999512,0.097437,0.006074,0.146991
1139.999512,0.090828,0.037702,0.558111
1150.000000,0.129681,0.113570,0.779996
1160.000000,0.371750,0.227537,0.770068
1169.999512,0.672007,0.307582,0.647366
1179.999512,0.804142,0.323184,0.423516
1190.000000,0.732486,0.344394,0.073094
1200.000000,0.573649,0.332262,-0.179994
1209.999512,0.464596,0.285363,-0.185200
1219.999512,0.408342,0.262700,0.011536
1230.000000,0.297054,0.247785,0.214993
1240.000000,0.125473,0.221292,0.292284
1249.999512,0.004484,0.197198,0.334880
1259.999512,0.032233,0.178678,0.335423
1270.000000,-0.003366,0.120038,0.225711
