0.000000,0.156761,0.071324,0.108432
9.999512,0.083765,0.043446,0.067271
20.000000,-0.040123,0.070679,-0.046714
30.000000,-0.142380,0.083331,-0.112666
40.000000,-0.122593,0.038635,-0.095368
49.999512,-0.035493,0.013320,-0.087253
60.000000,0.047878,0.019803,-0.112389
70.000000,0.122503,0.065972,-0.144003
80.000000,0.128040,0.091181,-0.146202
89.999512,0.149793,0.071681,-0.090907
100.000000,0.089775,0.071730,-0.015249
110.000000,-0.033680,0.079373,0.071372
120.000000,-0.086244,0.074228,0.148488
129.999512,-0.127198,0.076631,0.168829
140.000000,-0.201050,0.057328,0.129712
150.000000,-0.160463,0.018718,0.106806
160.000000,-0.073785,-0.000670,0.115713
169.999512,-0.008702,0.023144,0.096709
180.000000,0.037765,0.068659,0.018479
190.000000,0.061654,0.107079,-0.050552
200.000000,0.079784,0.094952,-0.079922
209.999512,0.109743,0.080845,-0.043930
220.000000,0.084922,0.080198,0.031656
230.000000,-0.070944,0.082555,0.076436
240.000000,-0.294771,0.043625,0.122225
249.999512,-0.516250,-0.005663,0.146721
260.000000,-0.808693,-0.080652,0.147485
270.000000,-1.447171,-0.252007,0.203083
280.000000,-2.511358,-0.589060,0.308594
289.999512,-3.915402,-1.178258,0.366127
300.000000,-5.524111,-1.884884,0.202276
310.000000,-7.084023,-2.505083,-0.312578
320.000000,-8.004916,-2.943772,-1.008581
329.999512,-7.736378,-3.124935,-1.473460
340.000000,-6.525639,-3.253606,-1.480539
350.000000,-5.110884,-3.661164,-1.204314
360.003418,-3.982997,-4.286409,-1.028254
370.003906,-3.056731,-4.744441,-1.083514
380.003418,-2.063265,-4.709905,-1.075986
390.003418,-0.783751,-4.184663,-0.694093
400.003418,1.169088,-3.286119,0.108653
410.003906,3.506391,-2.118089,1.016536
420.003418,5.460491,-0.931952,1.656055
430.003418,6.782751,0.163264,1.897155
440.003418,7.615003,1.066212,1.751974
450.003906,7.753976,1.636618,1.245596
460.003418,7.378705,2.019634,0.580486
470.003418,7.105515,2.188065,-0.148557
480.003418,6.998910,2.349088,-0.809924
490.003906,6.873159,2.626855,-1.146939
500.003418,6.861657,2.825525,-0.869998
510.003418,7.111148,2.736447,-0.138874
520.003418,7.265101,2.675839,0.322084
530.003906,7.264469,2.685878,0.217210
540.003418,6.993995,2.455319,-0.192406
550.003418,6.287023,2.000293,-0.760408
560.003418,5.499299,1.508122,-1.231388
570.003906,4.954942,1.047078,-1.450567
580.003418,4.270896,0.576805,-1.546411
590.003418,3.447755,0.125966,-1.445952
600.003418,2.526929,-0.439431,-1.143809
610.003906,1.475248,-0.973356,-0.814678
620.003418,0.470935,-1.315687,-0.507937
630.003418,-0.336909,-1.617150,-0.443204
640.003418,-1.123092,-1.863057,-0.417468
650.003906,-1.751993,-1.887522,-0.382027
660.003418,-1.907611,-1.880614,-0.316486
670.003418,-2.151689,-1.954037,-0.317432
680.003418,-2.493124,-2.025072,-0.332567
690.003906,-2.761492,-2.095973,-0.373404
700.003418,-3.116942,-2.102406,-0.371277
710.003418,-3.400463,-2.144875,-0.289203
720.003906,-3.448462,-2.239466,-0.179624
730.003906,-3.481414,-2.157078,-0.085224
740.003418,-3.505497,-1.922104,-0.109280
750.003418,-3.210092,-1.638418,-0.184541
760.003418,-2.788699,-1.362522,-0.178462
770.003906,-2.448649,-1.133781,0.001137
780.003418,-2.088369,-1.023640,0.180599
790.003418,-1.783570,-0.888124,0.264249
800.003418,-1.581847,-0.666568,0.271679
810.003906,-1.447206,-0.429253,0.291674
820.003418,-1.240451,-0.241472,0.303384
830.003418,-0.922560,-0.096944,0.284775
840.003418,-0.601285,0.021074,0.244627
850.003906,-0.401152,0.136133,0.145378
860.003418,-0.359382,0.204681,-0.027724
870.003418,-0.409725,0.229398,-0.283910
880.003418,-0.524262,0.256998,-0.457239
890.003906,-0.527657,0.271191,-0.449008
900.003418,-0.319632,0.277423,-0.326263
910.003418,-0.099542,0.315845,-0.204870
920.003418,-0.081715,0.341403,-0.218944
930.003906,-0.329454,0.237846,-0.359174
940.003418,-0.228504,-0.019234,-0.412539
950.003418,0.093926,-0.087411,-0.419271
960.003418,0.154500,0.087423,-0.378311
970.003906,0.241275,0.118570,-0.164207
980.003418,0.381777,0.000216,0.184802
990.003418,0.367252,-0.049233,0.587924
1000.003418,0.259712,-0.039208,0.925832
1010.003906,0.164625,-0.052690,1.082649
1020.003418,0.077008,-0.074845,1.002824
1030.003418,0.013898,-0.050374,0.786013
1040.003418,0.004234,0.006358,0.590424
1050.003906,0.022364,0.029612,0.501342
1060.003418,0.059533,0.002882,0.489307
1070.003418,0.070218,0.010187,0.450541
1080.003418,0.079263,0.043398,0.333013
1090.003906,0.090258,0.086095,0.151669
1100.003418,0.075677,0.115686,-0.079971
1110.003418,0.025854,0.120763,-0.280978
1120.003418,-0.065052,0.129586,-0.375841
1130.003906,0.005886,0.127406,-0.396574
1140.003418,0.123827,0.109960,-0.336145
1150.003418,0.145491,0.087191,-0.233653
1160.003418,0.063451,0.074331,-0.077031
1170.003906,-0.026401,0.037995,0.112446
1180.003418,-0.042182,-0.008827,0.181387
1190.003418,-0.087426,-0.012903,0.102966
1200.003418,-0.239195,0.004854,-0.032426
1210.003906,-0.413045,0.053791,-0.047606
1220.003418,-0.345804,0.078397,-0.040609
1230.003418,-0.201696,0.050044,-0.099114
1240.003418,-0.092776,0.017495,-0.135417
1250.003906,-0.021268,0.019056,-0.094635
1260.003418,-0.016509,0.031567,-0.005333
1270.003418,-0.033113,0.042263,0.111652
